prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,KING MACKEREL,198737908706we,1102119870620113460,,1,3,,2,1,113,49,O,0,0,,2.5,1102119870620011,460,8,7,0,0,0,,,,,12,39,7,1,3,1987,1102119870620,06,we,,,1102119870620011,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1538,,28,738.35036214,198737908706we,,0,1102119870620011,05/05/2021
,KING MACKEREL,198737908706we,1102119870620113460,0,1,3,,1,1,113,113,Y,6,20,,4,1102119870620012,460,8,7,1,1,0,,,,7,12,90,7,1,3,1987,1102119870620,06,we,,,1102119870620012,1,,,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1549,,38,597.68681334,198737908706we,,0,1102119870620012,05/05/2021
,KING MACKEREL,198737908706we,1102119870620113460,,1,3,,2,1,113,113,Y,6,20,,4,1102119870620013,460,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1102119870620,06,we,,,1102119870620013,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1555,,32,597.68681334,198737908706we,,0,1102119870620013,05/05/2021
,RED SNAPPER,198737908706wd,11041198706035662,0,1,3,,2,1,5,5,Y,1,10,,6,1104119870603001,662,8,7,2,0,0,,,,7,12,90,7,1,3,1987,1104119870603,06,wd,,,1104119870603001,1,,,8,1,,,08MAR92:09:17,3,8,1,,,,8835360107,,1,,8,1530,,60,1248.7544836,198737908706wd,,0,1104119870603001,05/05/2021
,SPANISH MACKEREL,198737908706we,11041198706065948,0,1,3,,1,1,5,95,O,10,50,,4,1104119870606003,948,8,7,1,1,0,,,,6,12,13,7,9,3,1987,1104119870606,06,we,,,1104119870606003,1,0,2,8,9,,,08MAR92:09:17,3,1,1,,,,8850030502,,9,,8,1425,,99,738.35036214,198737908706we,,0,1104119870606003,05/05/2021
SPANISH MACKEREL,KING MACKEREL,198737908706we,11041198706065948,0,1,3,,2,1,5,73,Y,8,48,,3,1104119870606005,948,8,7,1,0,0,,,,7,12,12,7,9,3,1987,1104119870606,06,we,,,1104119870606005,1,0,1,8,9,,,08MAR92:09:17,3,8,1,,,,8850030501,8850030502,9,,8,1441,,99,597.68681334,198737908706we,,0,1104119870606005,05/05/2021
,KING MACKEREL,198737908706we,11041198706065948,0,1,3,,2,1,5,5,Y,1,4,,4,1104119870606006,948,8,7,1,0,0,,,,7,12,90,7,9,3,1987,1104119870606,06,we,,,1104119870606006,1,0,1,8,9,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1451,,99,597.68681334,198737908706we,,0,1104119870606006,05/05/2021
,GULF FLOUNDER,198737908706we,11041198706065664,0,1,3,,1,1,5,5,Y,30,100,,6,1104119870606013,664,8,7,1,2,0,,,,7,12,90,7,8,3,1987,1104119870606,06,we,,,1104119870606013,1,2,0,8,9,,,08MAR92:09:17,3,1,8,,,,8857030302,,2,,8,1715,,99,597.68681334,198737908706we,,0,1104119870606013,05/05/2021
GRAY TRIGGERFISH,BLACK GROUPER,198737908706we,11041198706065664,0,1,3,,1,1,5,5,Y,30,150,,8,1104119870606014,664,8,7,0,2,0,,,,7,12,90,7,8,3,1987,1104119870606,06,we,,,1104119870606014,1,1,0,8,1,,,08MAR92:09:17,3,1,8,,,,8835020502,8860020201,2,,8,1724,,99,597.68681334,198737908706we,,0,1104119870606014,05/05/2021
BLACK GROUPER,RED SNAPPER,198737908706we,11041198706065664,0,1,3,,1,1,5,125,O,9,80,,7,1104119870606015,664,8,7,1,1,0,,,,,12,26,7,9,3,1987,1104119870606,06,we,,,1104119870606015,1,1,0,8,9,,,08MAR92:09:17,3,1,8,,,,8835360107,8835020502,9,,8,1742,,99,738.35036214,198737908706we,,0,1104119870606015,05/05/2021
BLACK GROUPER,RED SNAPPER,198737908706we,11041198706075810,0,1,3,,2,1,5,5,Y,6,100,,6,1104119870607004,810,8,7,1,0,0,,,,7,12,90,7,1,3,1987,1104119870607,06,we,,,1104119870607004,1,,,8,9,,,08MAR92:09:17,3,8,1,,,,8835360107,8835020502,1,,8,1500,,99,906.89837051,198737908706we,,0,1104119870607004,05/05/2021
,KING MACKEREL,198737908706we,110411987061391122,0,1,3,,2,1,91,97,O,6,45,,9.5,1104119870613003,122,8,7,1,0,0,,,,7,12,1,7,1,3,1987,1104119870613,06,we,,,1104119870613003,1,0,5,8,9,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1530,,99,738.35036214,198737908706we,,0,1104119870613003,05/05/2021
,KING MACKEREL,198737908706we,110411987061391122,0,1,3,,1,1,91,125,O,2,30,,8,1104119870613006,122,8,7,0,1,0,,,,7,12,1,7,9,3,1987,1104119870613,06,we,,,1104119870613006,1,1,0,8,9,,,08MAR92:09:17,3,1,1,,,,8850030501,,9,,8,1523,,99,738.35036214,198737908706we,,0,1104119870613006,05/05/2021
,KING MACKEREL,198737908706we,110411987061391122,0,1,3,,2,1,91,91,Y,30,125,,6,1104119870613007,122,8,7,1,0,0,,,,7,12,90,7,1,3,1987,1104119870613,06,we,,,1104119870613007,1,0,18,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1527,,99,597.68681334,198737908706we,,0,1104119870613007,05/05/2021
,SPANISH MACKEREL,198737908706we,11041198706275948,,1,3,,2,1,5,5,Y,16,104,,6,1104119870627007,948,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104119870627,06,we,,,1104119870627007,,,,8,9,,,08MAR92:09:17,3,8,1,,,,8850030502,,1,,8,1435,,28,597.68681334,198737908706we,,0,1104119870627007,05/05/2021
WHITE MARLIN,BLUE MARLIN,198737908706we,11041198706275948,0,1,3,,2,1,5,5,Y,5,40,,8,1104119870627011,948,8,7,2,0,0,,,,7,12,90,7,1,3,1987,1104119870627,06,we,,,1104119870627011,1,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850060201,8850060301,1,,8,1510,,99,597.68681334,198737908706we,,0,1104119870627011,05/05/2021
,RED SNAPPER,198737908706we,11041198706275664,0,1,3,,1,1,5,5,Y,30,125,,8,1104119870627018,664,8,7,2,2,0,,,,7,12,90,7,8,3,1987,1104119870627,06,we,,,1104119870627018,1,0,1,8,9,,,08MAR92:09:17,3,1,1,,,,8835360107,,2,,8,1745,,99,597.68681334,198737908706we,,0,1104119870627018,05/05/2021
,KING MACKEREL,198737908706we,11042198706065865,,1,3,,2,1,5,5,Y,14,14,,1.5,1104219870606001,865,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606001,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1205,,34,597.68681334,198737908706we,,0,1104219870606001,05/05/2021
,KING MACKEREL,198737908706we,11042198706065865,,1,3,,2,1,5,5,Y,0,1,,1.5,1104219870606002,865,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606002,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1210,,31,597.68681334,198737908706we,,0,1104219870606002,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,2,1,5,5,Y,0,0,,4,1104219870606003,816,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606003,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1225,,35,597.68681334,198737908706we,,0,1104219870606003,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,2,1,5,5,Y,3,24,,4,1104219870606004,816,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606004,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1230,,27,597.68681334,198737908706we,,0,1104219870606004,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,0,1,3,,1,4,5,5,Y,8,48,,2,1104219870606005,816,8,7,0,4,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606005,1,1,0,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,2,1305,,38,597.68681334,198737908706we,,0,1104219870606005,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,3,0,5,5,Y,0,0,,2,1104219870606006,816,8,7,0,0,1,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606006,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1315,,38,597.68681334,198737908706we,,0,1104219870606005,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,0,1,3,,1,3,5,97,O,0,0,,4.5,1104219870606007,816,8,7,0,3,0,,,,7,12,1,7,1,3,1987,1104219870606,06,we,,,1104219870606007,1,3,0,8,9,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,2,1330,,29,738.35036214,198737908706we,,0,1104219870606007,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,3,0,5,73,O,0,0,,4.5,1104219870606008,816,8,7,0,0,1,,,,7,12,1,7,1,3,1987,1104219870606,06,we,,,1104219870606008,,,,8,9,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1335,,45,738.35036214,198737908706we,,0,1104219870606007,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,0,1,3,,1,1,5,5,Y,0,0,,4.5,1104219870606009,816,8,7,0,2,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606009,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1340,,39,597.68681334,198737908706we,,0,1104219870606009,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,2,1,5,99,O,8,15,,4.5,1104219870606010,816,8,7,0,0,0,,,,7,12,1,7,1,3,1987,1104219870606,06,we,,,1104219870606010,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1345,,47,738.35036214,198737908706we,,0,1104219870606010,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,2,1,5,5,Y,10,50,,4.5,1104219870606011,816,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606011,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1350,,44,597.68681334,198737908706we,,0,1104219870606011,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,2,1,5,5,Y,1,1,,4,1104219870606017,816,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606017,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1545,,54,597.68681334,198737908706we,,0,1104219870606017,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,2,1,5,5,Y,2,6,,4,1104219870606018,816,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606018,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1550,,46,597.68681334,198737908706we,,0,1104219870606018,05/05/2021
,KING MACKEREL,198737908706we,11042198706065816,,1,3,,2,1,5,5,Y,6,8,,4,1104219870606019,816,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870606,06,we,,,1104219870606019,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1555,,15,597.68681334,198737908706we,,0,1104219870606019,05/05/2021
,SEA BASS FAMILY,198737908706wd,11042198706125333,0,1,3,,1,1,5,5,Y,25,100,,3,1104219870612006,333,8,7,2,1,0,,,,7,12,90,7,1,3,1987,1104219870612,06,wd,,,1104219870612006,1,,,8,1,,,08MAR92:09:17,3,1,1,,,,8835020000,,1,,8,1520,,32,822.98536664,198737908706wd,,0,1104219870612006,05/05/2021
,SEA BASS FAMILY,198737908706wd,11042198706125333,,1,3,,2,1,5,113,O,0,6,,3,1104219870612007,333,8,7,0,0,0,,,,,12,47,7,1,3,1987,1104219870612,06,wd,,,1104219870612007,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8835020000,,1,,8,1530,,64,1016.6721599,198737908706wd,,0,1104219870612007,05/05/2021
,SEA BASS FAMILY,198737908706wd,11042198706125333,,1,3,,2,1,5,5,Y,25,100,,3,1104219870612008,333,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870612,06,wd,,,1104219870612008,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8835020000,,1,,8,1540,,12,822.98536664,198737908706wd,,0,1104219870612008,05/05/2021
,SPOTTED SEATROUT,198737908706wd,11042198706125333,0,1,3,,2,1,5,5,Y,30,120,,3,1104219870612009,333,8,7,1,0,0,,,,7,12,90,7,1,3,1987,1104219870612,06,wd,,,1104219870612009,1,0,15,8,1,,,08MAR92:09:17,3,8,1,,,,8835440102,,1,,8,1655,,67,822.98536664,198737908706wd,,0,1104219870612009,05/05/2021
,KING MACKEREL,198737908706we,11042198706205865,0,1,3,,1,1,5,5,Y,25,75,,4,1104219870620001,865,8,7,0,1,0,,,,7,12,90,7,1,3,1987,1104219870620,06,we,,,1104219870620001,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1150,,30,597.68681334,198737908706we,,0,1104219870620001,05/05/2021
,KING MACKEREL,198737908706we,11042198706205865,0,1,3,,1,1,5,97,O,0,0,,4,1104219870620002,865,8,7,0,1,0,,,,7,12,1,7,1,3,1987,1104219870620,06,we,,,1104219870620002,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1150,,99,738.35036214,198737908706we,,0,1104219870620002,05/05/2021
,KING MACKEREL,198737908706we,11042198706205865,0,1,3,,1,1,5,5,Y,1,4,,1,1104219870620008,865,8,7,0,1,0,,,,7,12,90,7,1,3,1987,1104219870620,06,we,,,1104219870620008,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1330,,34,597.68681334,198737908706we,,0,1104219870620008,05/05/2021
,KING MACKEREL,198737908706we,11042198706205865,,1,3,,2,1,5,5,Y,1,4,,1,1104219870620009,865,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870620,06,we,,,1104219870620009,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1335,,32,597.68681334,198737908706we,,0,1104219870620009,05/05/2021
SNAPPER FAMILY,GROUPER GENUS (EPINEPHELUS),198737908706we,11042198706205865,,1,3,,2,1,5,59,Y,0,3,,6,1104219870620016,865,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870620,06,we,,,1104219870620016,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8835020400,8835360000,1,,8,1520,,50,597.68681334,198737908706we,,0,1104219870620016,05/05/2021
BLUEFIN TUNA,MACKEREL FAMILY,198737908706we,11042198706205865,,1,3,,2,1,5,13,Y,1,4,,6,1104219870620017,865,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870620,06,we,,,1104219870620017,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030000,8850030402,1,,8,1525,,26,597.68681334,198737908706we,,0,1104219870620017,05/05/2021
BLUEFIN TUNA,MACKEREL FAMILY,198737908706we,11042198706205865,,1,3,,2,1,5,13,Y,1,4,,6,1104219870620018,865,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870620,06,we,,,1104219870620018,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030000,8850030402,1,,8,1530,,25,597.68681334,198737908706we,,0,1104219870620018,05/05/2021
,,198737908706we,11042198706205865,0,1,3,,2,1,5,5,Y,1,1,,4,1104219870620020,865,8,7,5,0,0,,,,7,12,90,7,1,3,1987,1104219870620,06,we,,,1104219870620020,1,0,13,8,1,,,08MAR92:09:17,3,8,1,,,,,,1,,8,1620,,27,597.68681334,198737908706we,,0,1104219870620020,05/05/2021
,KING MACKEREL,198737908706we,11042198706275333,0,1,3,,1,2,5,5,Y,10,70,,3.5,1104219870627020,333,8,7,1,3,0,,,,7,12,90,7,1,3,1987,1104219870627,06,we,,,1104219870627020,1,0,1,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,2,1630,,41,597.68681334,198737908706we,,0,1104219870627020,05/05/2021
,KING MACKEREL,198737908706we,11042198706275333,,1,3,,3,0,5,133,Y,10,70,,3.5,1104219870627021,333,8,7,0,0,1,,,,7,12,90,7,1,3,1987,1104219870627,06,we,,,1104219870627021,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1635,,31,597.68681334,198737908706we,,0,1104219870627020,05/05/2021
,KING MACKEREL,198737908706wd,11042198706305333,,1,3,,2,1,5,5,Y,4,4,,3,1104219870630002,333,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870630,06,wd,,,1104219870630002,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1505,,46,822.98536664,198737908706wd,,0,1104219870630002,05/05/2021
,KING MACKEREL,198737908706wd,11042198706305333,0,1,3,,1,1,5,5,Y,4,4,,3,1104219870630003,333,8,7,0,1,0,,,,7,12,90,7,1,3,1987,1104219870630,06,wd,,,1104219870630003,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1510,,9,822.98536664,198737908706wd,,0,1104219870630003,05/05/2021
,KING MACKEREL,198737908706wd,11042198706305333,,1,3,,2,1,5,5,Y,4,12,,3,1104219870630004,333,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870630,06,wd,,,1104219870630004,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1515,,44,822.98536664,198737908706wd,,0,1104219870630004,05/05/2021
,KING MACKEREL,198737908706wd,11042198706305333,,1,3,,2,1,5,5,Y,4,4,,3,1104219870630005,333,8,7,0,0,0,,,,7,12,90,7,1,3,1987,1104219870630,06,wd,,,1104219870630005,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1515,,14,822.98536664,198737908706wd,,0,1104219870630005,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,,1,3,,2,1,5,45,Y,0,0,,6,1104419870603007,333,8,7,0,0,0,,,,7,12,12,7,1,3,1987,1104419870603,06,wd,,,1104419870603007,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1550,,54,822.98536664,198737908706wd,,0,1104419870603007,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,0,1,3,,1,1,5,5,Y,5,51,,3,1104419870603008,333,8,7,0,2,0,,,,7,12,90,7,1,3,1987,1104419870603,06,wd,,,1104419870603008,1,2,0,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,1,1720,,41,822.98536664,198737908706wd,,0,1104419870603008,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,0,1,3,,1,1,5,5,Y,1,3,,3,1104419870603009,333,8,7,0,2,0,,,,7,12,90,7,1,3,1987,1104419870603,06,wd,,,1104419870603009,1,2,0,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,1,1730,,32,822.98536664,198737908706wd,,0,1104419870603009,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,0,1,3,,1,5,5,5,Y,2,7,,2,1104419870603010,333,8,7,0,4,0,,,,7,12,90,7,1,3,1987,1104419870603,06,wd,,,1104419870603010,1,4,0,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,2,1735,,50,822.98536664,198737908706wd,,0,1104419870603010,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,,1,3,,3,0,5,5,Y,10,20,,2,1104419870603011,333,8,7,0,0,1,,,,7,12,90,7,1,3,1987,1104419870603,06,wd,,,1104419870603011,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1740,,49,822.98536664,198737908706wd,,0,1104419870603010,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,,1,3,,3,0,5,5,Y,4,10,,2,1104419870603012,333,8,7,0,0,1,,,,7,12,90,7,1,3,1987,1104419870603,06,wd,,,1104419870603012,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1745,,17,822.98536664,198737908706wd,,0,1104419870603010,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,,1,3,,3,0,5,69,O,5,5,,2,1104419870603013,333,8,7,0,0,1,,,,7,12,1,7,1,3,1987,1104419870603,06,wd,,,1104419870603013,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1750,,29,1016.6721599,198737908706wd,,0,1104419870603010,05/05/2021
,KING MACKEREL,198737908706wd,11044198706035333,,1,3,,3,0,5,5,Y,10,20,,2,1104419870603014,333,8,7,0,0,1,,,,7,12,90,7,1,3,1987,1104419870603,06,wd,,,1104419870603014,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1755,,19,822.98536664,198737908706wd,,0,1104419870603010,05/05/2021
SNAPPER FAMILY,BLACK GROUPER,198737908706wd,11044198706045333,0,1,3,,1,1,5,5,Y,6,20,,4,1104419870604001,333,8,7,0,6,0,,,,7,12,90,7,1,3,1987,1104419870604,06,wd,,,1104419870604001,1,3,0,8,1,,,08MAR92:09:17,3,1,1,,,,8835020502,8835360000,1,,8,1520,,43,822.98536664,198737908706wd,,0,1104419870604001,05/05/2021
SNAPPER FAMILY,BLACK GROUPER,198737908706wd,11044198706045333,0,1,3,,1,1,5,5,Y,6,20,,4,1104419870604002,333,8,7,2,6,0,,,,7,12,90,7,1,3,1987,1104419870604,06,wd,,,1104419870604002,1,4,0,8,1,,,08MAR92:09:17,3,1,1,,,,8835020502,8835360000,1,,8,1530,,42,822.98536664,198737908706wd,,0,1104419870604002,05/05/2021
,KING MACKEREL,198737908706wd,11044198706045333,0,1,3,,1,2,5,5,Y,5,15,,5.5,1104419870604005,333,8,7,0,5,0,,,,7,12,90,7,1,3,1987,1104419870604,06,wd,,,1104419870604005,1,2,0,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,2,1630,,36,822.98536664,198737908706wd,,0,1104419870604005,05/05/2021
,KING MACKEREL,198737908706wd,11044198706045333,,1,3,,3,0,5,5,Y,3,8,,5.5,1104419870604006,333,8,7,0,0,1,,,,7,12,90,7,1,3,1987,1104419870604,06,wd,,,1104419870604006,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1635,,40,822.98536664,198737908706wd,,0,1104419870604005,05/05/2021
SPANISH MACKEREL,KING MACKEREL,198737908706wd,11044198706045333,0,1,3,,2,1,5,5,Y,15,20,,5,1104419870604007,333,8,7,1,0,0,,,,7,12,90,7,1,3,1987,1104419870604,06,wd,,,1104419870604007,1,0,3,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,8850030502,1,,8,1645,,27,822.98536664,198737908706wd,,0,1104419870604007,05/05/2021
,,198737908706wd,11044198706045333,,1,3,,2,1,5,59,O,0,0,,5,1104419870604008,333,8,7,0,0,0,,,,5,12,51,7,1,3,1987,1104419870604,06,wd,,,1104419870604008,,,,8,1,,,08MAR92:09:17,3,8,1,,,,,,1,,8,1650,,33,1016.6721599,198737908706wd,,0,1104419870604008,05/05/2021
,KING MACKEREL,198737908706we,11044198706075664,0,1,3,,1,2,5,69,O,16,35,,3,1104419870607002,664,8,7,1,2,0,,,,7,12,1,7,1,3,1987,1104419870607,06,we,,,1104419870607002,1,1,0,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,2,1120,,17,738.35036214,198737908706we,,0,1104419870607002,05/05/2021
,KING MACKEREL,198737908706we,11044198706075664,0,1,3,,1,2,5,69,O,0,2,,3,1104419870607003,664,8,7,0,1,0,,,,7,12,1,7,1,3,1987,1104419870607,06,we,,,1104419870607003,1,1,0,8,1,,,08MAR92:09:17,3,2,1,,,,8850030501,,1,,2,1124,,17,738.35036214,198737908706we,,0,1104419870607003,05/05/2021
,KING MACKEREL,198737908706we,11044198706075664,,1,3,,2,1,5,69,O,16,35,,3,1104419870607004,664,8,7,0,0,0,,,,7,12,1,7,1,3,1987,1104419870607,06,we,,,1104419870607004,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1125,,45,738.35036214,198737908706we,,0,1104419870607004,05/05/2021
,KING MACKEREL,198737908706we,11044198706075664,,1,3,,2,1,5,69,O,16,35,,3,1104419870607005,664,8,7,0,0,0,,,,7,12,1,7,1,3,1987,1104419870607,06,we,,,1104419870607005,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1125,,17,738.35036214,198737908706we,,0,1104419870607005,05/05/2021
,KING MACKEREL,198737908706we,11044198706205948,0,1,3,,2,1,5,67,O,0,0,,2,1104419870620001,948,8,7,1,0,0,,,,6,12,13,7,1,3,1987,1104419870620,06,we,,,1104419870620001,1,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1300,,53,738.35036214,198737908706we,,0,1104419870620001,05/05/2021
,KING MACKEREL,198737908706we,11044198706205948,0,1,3,,1,1,5,67,O,0,0,,2,1104419870620002,948,8,7,0,1,0,,,,6,12,13,7,1,3,1987,1104419870620,06,we,,,1104419870620002,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1305,,52,738.35036214,198737908706we,,0,1104419870620002,05/05/2021
,KING MACKEREL,198737908706we,11044198706205948,0,1,3,,1,1,5,67,O,0,0,,2,1104419870620003,948,8,7,0,2,0,,,,6,12,13,7,1,3,1987,1104419870620,06,we,,,1104419870620003,1,2,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1310,,24,738.35036214,198737908706we,,0,1104419870620003,05/05/2021
,TUNA GENUS,198737908706we,11044198706205948,0,1,3,,1,1,5,67,O,0,0,,2,1104419870620004,948,8,7,0,1,0,,,,6,12,13,7,1,3,1987,1104419870620,06,we,,,1104419870620004,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8850030400,,1,,8,1315,,23,738.35036214,198737908706we,,0,1104419870620004,05/05/2021
SNAPPER FAMILY,GROUPER GENUS (EPINEPHELUS),198737908706we,11044198706205948,0,1,3,,1,1,5,5,Y,2,14,,3.5,1104419870620008,948,8,7,0,1,0,,,,7,12,90,7,1,3,1987,1104419870620,06,we,,,1104419870620008,1,1,0,8,1,,,08MAR92:09:17,3,1,1,,,,8835020400,8835360000,1,,8,1345,,60,597.68681334,198737908706we,,0,1104419870620008,05/05/2021
,KING MACKEREL,198737908706we,11044198706205948,0,1,3,,1,1,5,99,O,0,0,,2,1104419870620009,948,8,7,1,1,0,,,,7,12,1,7,1,3,1987,1104419870620,06,we,,,1104419870620009,1,,,8,1,,,08MAR92:09:17,3,1,1,,,,8850030501,,1,,8,1350,,29,738.35036214,198737908706we,,0,1104419870620009,05/05/2021
,KING MACKEREL,198737908706we,11044198706205948,,1,3,,2,1,5,37,O,0,0,,2,1104419870620010,948,8,7,0,0,0,,,,7,12,1,7,1,3,1987,1104419870620,06,we,,,1104419870620010,,,,8,1,,,08MAR92:09:17,3,8,1,,,,8850030501,,1,,8,1355,,33,738.35036214,198737908706we,,0,1104419870620010,05/05/2021
